"Name","Description","Link","Thumb","Tags","Featured","Authors"
"Parable of the Polygons","an interactive story about how we divide ourselves, from the bottom up","http://ncase.me/polygons/","polygons.png","social","yes","Vi Hart, Nicky Case"
"District","a puzzle game about gerrymandering & proportional representation","http://polytrope.com/district/","district.png","civics","yes","Chris Walker"
"Virus: The Beauty of the Beast","an interactive documentary on the mathematical majesty of viruses","http://viruspatterns.com/","virus.png","biology","yes","Hamish Todd"
"Learning Music","an interactive tour to making music","https://learningmusic.ableton.com/","learning_music.png","art","yes",""
"dat.gui","a tool for making interfaces to modify variables in real-time","https://workshop.chromeexperiments.com/examples/gui/#1--Basic-Usage","datgui.png","tools","",""
"The Evolution of Trust","a game about the game theory of social trust & cooperation","http://ncase.me/trust/","trust.png","social","yes","Nicky Case"
"The New Science of Sentencing","play with algorithms that (try to) predict crime","https://www.themarshallproject.org/2015/08/04/the-new-science-of-sentencing","sentencing.png","journalism","",""
"Idyll","a language for making interactive documents on the web","https://idyll-lang.github.io/editor/","idyll.png","tools","",""
"Earth: A Primer","an interactive textbook on earth science, for iPad","http://www.earthprimer.com/","earth.png","earth","yes","Chaim Gingold"
"Introduction to A*","how to program pathfinding for your game","http://www.redblobgames.com/pathfinding/a-star/introduction.html","rbg_a_star.png","programming","yes","Amit Patel"
"2D Visibility","how to create 2D light effects for your game","http://www.redblobgames.com/articles/visibility/","rbg_2d.png","programming","","Amit Patel"
"Seeing Circles, Sines, and Signals","a compact primer on digital signal processing","https://jackschaedler.github.io/circles-sines-signals/","circles.png","math","yes",""
"Invitation to Another Dimension","a playful guide to multi-dimensional linear equations","https://maxgoldste.in/invitation-to-another-dimension/","itad.png","math","",""
"Tangle","explorable explanations made easy","http://worrydream.com/Tangle/","tangle.png","tools","","Bret Victor"
"Apparatus","a graphics editor & programming environment for interactive diagrams","http://aprt.us/","apparatus.png","tools","",""
"Emoji Simulator","make cellular automata simulations, in emoji","http://ncase.me/simulating/model/","emoji.png","tools","","Nicky Case"
"LOOPY","a tool for thinking in systems","http://ncase.me/loopy/","loopy.png","tools","","Nicky Case"
"Fireflies","a small, serene simulation of self-synchronization","http://ncase.me/fireflies/","fireflies.png","biology","yes","Nicky Case"
"Neurotic Neurons","an interactive animation about neurons & anxiety ","http://ncase.me/neurons/","neurons.png","psychology","","Nicky Case"
"To Build A Better Ballot","an interactive guide to alternative voting systems","http://ncase.me/ballot/","ballot.png","civics","yes","Nicky Case"
"Sight & Light","how to create 2D visibility/shadows for your game","http://ncase.me/sight-and-light/","sight_and_light.png","programming","","Nicky Case"
"The Magnificent 2D Matrix","how 2D matrices work","http://ncase.me/matrix/","matrix.png","math","","Nicky Case"
"Explorable Explanations: Design Patterns","common design patterns for explorables","http://blog.ncase.me/explorable-explanations/","design_patterns.png","tutorials","","Nicky Case"
"I Do And I Understand","a guide to making educational games","http://blog.ncase.me/i-do-and-i-understand/","idaiu.png","tutorials","","Nicky Case"
"Media For Thinking The Unthinkable","an hour-long talk on tools that re-define how we think","http://worrydream.com/MediaForThinkingTheUnthinkable/","unthinkable.png","reading","yes","Bret Victor"
"Explorable Explanations","the 2011 essay that coined the phrase 'Explorable Explanation'","http://worrydream.com/ExplorableExplanations/","explorables.png","reading","yes","Bret Victor"
"Mindstorms","the classic 1980 book on how children learn, through play","https://mindstorms.media.mit.edu/","mindstorms.png","reading","yes","Seymour Papert"
"Exploring Emergence","one of the earliest explorable explanations, from 1996","http://www.playfulinvention.com/emergence/","emergence.png","meta","",""
"Mathigon","a collection of mathematics interactives","http://world.mathigon.org/","mathigon.png","math","",""
"SineRider","a game of numerical sledding","http://sineridergame.com/","sinerider.png","math","yes","Chris Walker"
"Up & Down the Ladder of Abstraction","a systemic guide to interactive visualization","http://worrydream.com/LadderOfAbstraction/","abstraction.png","meta","yes","Bret Victor"
"Scientific Communication As Sequential Art","a classic science paper, redesigned with interactive graphics","http://worrydream.com/ScientificCommunicationAsSequentialArt/","sci_com.png","meta","","Bret Victor"
"What Can Technologists Do About Climate Change?","how software can help fight climate change","http://worrydream.com/ClimateChange/","climate_change.png","earth","","Bret Victor"
"LightNote.co","a playful introduction to music theory","https://www.lightnote.co/","lightnote.png","art","yes",""
"Kill Math","using interactive media to make math more human-friendly","http://worrydream.com/KillMath/","kill_math.png","math","","Bret Victor"
"Pink Trombone","a horrifying toy that shows how the human voice works","https://dood.al/pinktrombone/","pink_trombone.png","misc","yes",""
"A Neural Network Playground","tinker with a neural network right in your browser","http://playground.tensorflow.org/","tensorflow.png","programming","",""
"Distill.pub","an open-access journal for machine learning","https://distill.pub/","distill.png","programming","yes",""
"Seeing Theory","a visual introduction to probability and stats ","http://students.brown.edu/seeing-theory/","seeing_theory.png","math","yes",""
"Emergent Mind","a gallery of simulations, showing emergence in life","http://www.emergentmind.com/","emergent_mind.png","biology","",""
"Who Chose The Critters' Color?","a game of natural selection","http://rupertdeese.com/critters/","critters.png","biology","","Rupert Deese"
"4D Toys","an interactive toy for 4D children","http://4dtoys.com/","4d.png","math","yes",""
"Rock n' Poll","the statistics of polling, explained with interactive graphics","http://rocknpoll.graphics/","rocknpoll.png","civics, math","",""
"Explained Visually","math made intuitive, with interactive graphics","http://setosa.io/ev/","ev.png","math","",""
"Pythagorean Theorem","an interactive adaptation of the original proof","http://setosa.io/pythagorean/","pythagorean.png","math","",""
"A Quick Puzzle to Test Your Problem Solving","a puzzle that reveals your cognitive biases","https://www.nytimes.com/interactive/2015/07/03/upshot/a-quick-puzzle-to-test-your-problem-solving.html","conf_bias.png","psychology","",""
"Is It Better to Rent or Buy?","an economic calculator","https://www.nytimes.com/interactive/2014/upshot/buy-rent-calculator.html","rent_or_buy.png","economics","",""
"You Draw It: Just How Bad Is the Drug Overdose Epidemic?","","https://www.nytimes.com/interactive/2017/04/14/upshot/drug-overdose-epidemic-you-draw-it.html","draw_income.png","journalism","",""
"You Draw It: How Family Income Predicts Children’s College Chances","","https://www.nytimes.com/interactive/2015/05/28/upshot/you-draw-it-how-family-income-affects-childrens-college-chances.html","draw_overdose.png","journalism","",""
"Will Your Job Be Done By A Machine?","is your job robot-proof?","http://www.npr.org/sections/money/2015/05/21/408234543/will-your-job-be-done-by-a-machine","automated.png","economics, journalism","",""
"Science Isn't Broken","'welcome to the wild world of p-hacking'","https://fivethirtyeight.com/features/science-isnt-broken/","p_hack.png","journalism","",""
"Moral Machine","a 'choose your own trolley problem' game","http://moralmachine.mit.edu/","moral.png","philosophy","",""
"Syrian Journey","an interactive nonfiction, where you make the same choices refugees face","http://www.bbc.com/news/world-middle-east-32057601","syrian.png","journalism","",""
"Philosophy Experiments","classic philosophy thought experiments, as interactives","https://www.philosophersmag.com/games","philosophy.png","philosophy","",""
"Something Something Soup Something","ludwig wittgenstein's 'language-game', as a game","http://soup.gua-le-ni.com/","soup.png","philosophy","",""
"The Book of Shaders","an intro textbook on shaders, with live-coding","https://thebookofshaders.com/","shaders.png","programming","",""
"g9","a library to automatically create interactive graphics","http://omrelli.ug/g9/gallery/","g9.png","tools","",""
"Back to the Future of Handwriting Recognition","an interactive history of handwriting recognition software","https://jackschaedler.github.io/handwriting-recognition/","handwriting.png","programming","yes",""
"Entropy Explained, With Sheep","an interactive guide to what exactly *is* entropy","https://aatishb.com/entropy/","entropy.png","physics","","Aatish Bhatia"
"Years You Have Left To Live, Probably","a morbid simulation using your info + CDC data","https://flowingdata.com/2015/09/23/years-you-have-left-to-live-probably/","die.png","journalism","",""
"The Monty Hall Problem","the classic math paradox, explained interactively","http://blog.vctr.me/monty-hall/","monty.png","math","",""
"What Is Code?","a long-form article on the history & culture of code","https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/","code.png","journalism, programming","",""
"Simple Numbers","complex numbers in 3 simple steps","http://polytrope.com/simplenumbers/","complex.png","math","","Chris Walker"
"Gridlock vs Bottlenecks","a playful guide to traffic flow theory","http://setosa.io/blog/2014/09/02/gridlock/","gridlock.png","misc","",""
"Reaction-Diffusion Simulation","a trippy chemistry toy","https://pmneila.github.io/jsexp/grayscott/","rd.png","chemistry","",""
"Try Ruby","a poignant, playful guide to Ruby","http://tryruby.org/","tryruby.png","programming","yes","_why, Eric Allam, Nick Walsh"
"Our Programs Are Fun To Use ","“One day, all books will be interactive and animated.”","https://blog.codinghorror.com/our-programs-are-fun-to-use/","fun.png","reading","","Jeff Atwood"
"Thought as a Technology","how do art & computers change the way we think?","http://cognitivemedium.com/tat/index.html","tat.jpg","reading","","Michael Nielsen"
"Chaotic Pendulum","play with chaos","http://labs.minutelabs.io/Chaotic-Pendulum/","chaos_pendulum.png","physics","","MinuteLabs"
"Chaotic Planets","play with the N-body problem","http://labs.minutelabs.io/Chaotic-Planets/","chaos_planets.png","physics","","MinuteLabs"
"Augmenting Human Intellect","the classic 1962 manifesto, on increasing human capabilities","https://www.dougengelbart.org/pubs/augment-3906.html","augment.png","reading","","Doug Engelbart"
"Making of: Line Drawing Tutorial","an interactive tutorial on making interactive tutorials","http://www.redblobgames.com/making-of/line-drawing/","line_tutorial.png","tutorials, meta","","Amit Patel"
"Foldit","a citizen science game where you fold proteins","https://fold.it/","foldit.png","chemistry, biology","","University of Washington"
"EyeWire","a citizen science game where you map the human brain","https://eyewire.org/","eyewire.jpg","biology","","MIT"
"Eco","a multiplayer game of ecology & civilization-building","https://www.strangeloopgames.com/eco/","eco.png","earth","","Strange Loop Games"
"A Slower Speed of Light","a game that shows what moving near light-speed looks like","http://gamelab.mit.edu/games/a-slower-speed-of-light/","assol.jpg","physics","yes","MIT"
"Vector Fields","a vector-field playground","http://vf.rohanp.xyz/","vector.png","math","","Rohan Pandit"
"Reinventing Explanation","“the potential of non-traditional media for serious explanations.”","http://michaelnielsen.org/reinventing_explanation/","seinfeld.png","reading","","Michael Nielsen"
"How Uber Uses Psychological Tricks to Push Its Drivers’ Buttons","","https://www.nytimes.com/interactive/2017/04/02/technology/uber-drivers-psychological-tricks.html","uber.png","journalism","",""
"Visualizing Projections","how 3D → 2D projections work in computer graphics","https://shaunlebron.github.io/visualizing-projections/","projections.png","programming","",""
"How Exchange Traded Funds Work","an interactive explanation of a financial instrument","https://www.bloomberg.com/features/2016-etf-files/toy/","etf.png","economics","",""
"EconGraphs","interactive visualizations of key concepts in economics","http://www.econgraphs.org/","econgraphs.png","economics","",""
"The Trading Game","like flappy bird, but with stock markets","https://www.bloomberg.com/features/2015-stock-chart-trading-game/","stocks.png","economics","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""